rule,parts,train_n,cal_n,train_net,cal_net,train_win,cal_win,train_h1,cal_h1,train_exc,cal_exc,conservative_net,score
M15_RISING & STOCH_M00P,2,1429,832,0.09228149914545487,-0.470233231571643,44.3666899930021,40.38461538461539,65.78026592022394,61.77884615384615,0.6269007656925581,-0.2125950689766166,-0.470233231571643,-0.47235918226140916
M15_POS6 & H4_FAMILIES_3P & BTC4_FAMILIES_4P,3,1069,580,-0.22023482991510926,-0.4697682073125037,42.56314312441534,40.3448275862069,65.66884939195509,58.793103448275865,0.35083415756118835,-0.2755745179768985,-0.4697682073125037,-0.4725239524922727
M15_RECLAIM_HIGH & STOCH_M00P & H1_BODY_NEG,3,671,351,0.10371985887891395,-0.472234076290963,43.070044709388974,41.5954415954416,72.57824143070046,72.64957264957265,0.5622857672275818,-0.05229425124251598,-0.472234076290963,-0.47275701880338816
M15_RECLAIM_HIGH & H4_NET_POS & BTC4_PRICE1_POS,3,1840,1146,-0.18711374200898717,-0.4709479293093899,42.608695652173914,41.273996509598604,65.48913043478261,61.08202443280978,0.42003710238679365,-0.18172889266957215,-0.4709479293093899,-0.47276521823608564
M15_POS6 & LEAD_KDJ & LEAD_STOCH,3,499,266,-0.47135613161794365,-0.22865491231817744,38.276553106212425,45.86466165413533,72.54509018036072,70.67669172932331,0.034975797029871185,-0.14707659233905304,-0.47135613161794365,-0.47282689754133417
M15_POS6 & H4_PRICE1_POS & BTC4_FAMILIES_4P,3,1030,553,-0.20509580989609502,-0.4702607565952788,42.81553398058253,39.602169981916816,65.53398058252428,58.04701627486437,0.3840872054375728,-0.25685513878508903,-0.4702607565952788,-0.47282930798312967
M15_POS5 & STOCH_M00P & H1_NET_NEG,3,548,277,-0.3900161331217606,-0.4723204483337492,39.23357664233576,40.43321299638989,70.98540145985402,73.28519855595668,0.18391936946631118,-0.1293756397109125,-0.4723204483337492,-0.4736142047308583
STOCH_M00P & BTC4_FAMILIES_3P,2,1384,815,0.1059782699025424,-0.4714466709760943,44.72543352601156,39.87730061349693,65.7514450867052,61.59509202453988,0.6538655979489766,-0.23084675646939118,-0.4714466709760943,-0.4737551385407882
M15_RISING & STOCH_M00P & BTC4_FAMILIES_3P,3,1384,815,0.1059782699025424,-0.4714466709760943,44.72543352601156,39.87730061349693,65.7514450867052,61.59509202453988,0.6538655979489766,-0.23084675646939118,-0.4714466709760943,-0.4737551385407882
M15_RECLAIM_HIGH & H1_RISE_NEG & BTC4_PRICE1_POS,3,1249,726,-0.17262502284061695,-0.47224929756512823,42.273819055244196,40.77134986225895,71.33706965572458,69.83471074380165,0.3706002058620318,-0.17216533096221814,-0.47224929756512823,-0.47397095087475044
STOCH_M00P & H4_NET_POS,2,1347,785,0.061431963588003576,-0.47217283392340065,43.80103934669636,40.50955414012739,65.47884187082406,61.401273885350314,0.6265344668048872,-0.19020014701522545,-0.47217283392340065,-0.4740748353935529
M15_RISING & STOCH_M00P & H4_NET_POS,3,1347,785,0.061431963588003576,-0.47217283392340065,43.80103934669636,40.50955414012739,65.47884187082406,61.401273885350314,0.6265344668048872,-0.19020014701522545,-0.47217283392340065,-0.4740748353935529
M15_POS6 & M15_RECLAIM_HIGH & LEAD_KDJ,3,526,259,-0.47204576402717047,-0.38956150286239777,40.3041825095057,45.559845559845556,74.7148288973384,70.27027027027027,0.031196058859552626,-0.22235587059460696,-0.47204576402717047,-0.47426932273311656
M15_RECLAIM_HIGH & M15_HL_HH & LEAD_STOCH,3,988,619,0.0632932542209259,-0.4714240691775549,43.522267206477736,42.64943457189014,67.71255060728745,63.48949919224556,0.5331152435455108,-0.28576580271312596,-0.4714240691775549,-0.4742817272046862
STOCH_M00P & H4_PRICE1_POS & BTC4_FAMILIES_4P,3,1208,738,-0.09190222618200326,-0.47256326066795756,41.97019867549669,39.83739837398374,65.89403973509934,60.70460704607046,0.5286155127063007,-0.17947975344970724,-0.47256326066795756,-0.47435805820245464
STOCH_M00P & H4_NET_POS & BTC4_FAMILIES_4P,3,1227,762,-0.10561943301278258,-0.4726322824680155,42.053789731051346,40.0262467191601,65.8516707416463,61.023622047244096,0.5165270872160553,-0.21277371763087127,-0.4726322824680155,-0.4747600196443242
M15_POS5 & STOCH_M00P & LEAD_WPR,3,695,367,-0.29779574422461863,-0.4731028700983387,40.719424460431654,40.32697547683924,71.51079136690647,73.29700272479565,0.2967814061666422,-0.17009275063626525,-0.4731028700983387,-0.4748037976047013
M15_POS6 & H1_NET_NONPOS & LEAD_FAMILIES_2P,3,672,335,-0.47285749746585504,-0.4344490205138785,38.54166666666667,43.88059701492537,75.59523809523809,73.13432835820896,-0.015494077212555484,-0.21170933082556095,-0.47285749746585504,-0.47497459077411064
M15_POS6 & LEAD_FAMILIES_2P & LEAD_GAP6,3,672,335,-0.47285749746585504,-0.4344490205138785,38.54166666666667,43.88059701492537,75.59523809523809,73.13432835820896,-0.015494077212555484,-0.21170933082556095,-0.47285749746585504,-0.47497459077411064
STOCH_M00P & H4_PRICE1_POS & H4_FAMILIES_3P,3,1320,757,0.048996865053378934,-0.473406067496976,43.484848484848484,40.290620871862615,65.37878787878788,61.030383091149275,0.6200755273192329,-0.1601511505954479,-0.473406067496976,-0.4750075790029305
M15_RECLAIM_HIGH & BTC4_RISING & LEAD_OBV,3,1196,763,-0.11596805919097135,-0.47340106925054937,41.22073578595318,41.67758846657929,72.90969899665552,71.55963302752293,0.33479578814141453,-0.16563049182825573,-0.47340106925054937,-0.4750573741688319
STOCH_M00P & BTC4_RISING & LEAD_STOCH,3,679,418,0.08733971691985903,-0.4733753552732657,44.329896907216494,39.473684210526315,68.77761413843888,63.8755980861244,0.6839974611892411,-0.18209478386195224,-0.4733753552732657,-0.4751963031118852
M15_RECLAIM_HIGH & BTC4_PRICE1_POS & H4_FAMILIES_3P,3,1869,1158,-0.19590946665115616,-0.473455802195152,42.21508828250401,41.19170984455959,65.38255751738897,61.053540587219345,0.4017380463429246,-0.1907579486017765,-0.473455802195152,-0.47536338168116976
M15_POS6 & BTC4_NET_POS & BTC4_FAMILIES_4P,3,1125,606,-0.15495847762645892,-0.4724878217446826,43.46666666666666,40.759075907590756,65.86666666666666,59.4059405940594,0.3828548441724599,-0.29454125113205576,-0.4724878217446826,-0.4754332342560032
M15_POS6 & H4_NET_POS & BTC4_PRICE1_POS,3,1089,569,-0.21003742248210994,-0.4732205255229331,42.69972451790633,40.421792618629176,64.73829201101928,58.87521968365553,0.37716828077734305,-0.2659272527504157,-0.4732205255229331,-0.47587979805043723
M15_POS6 & H1_NET_NONPOS,2,678,342,-0.47393216979390834,-0.44903447756114645,38.7905604719764,43.27485380116959,75.81120943952803,72.80701754385966,-0.01054849952487535,-0.2247348842804829,-0.47393216979390834,-0.47617951863671315
M15_POS6 & LEAD_GAP6,2,678,342,-0.47393216979390834,-0.44903447756114645,38.7905604719764,43.27485380116959,75.81120943952803,72.80701754385966,-0.01054849952487535,-0.2247348842804829,-0.47393216979390834,-0.47617951863671315
M15_POS5 & M15_POS6 & H1_NET_NONPOS,3,678,342,-0.47393216979390834,-0.44903447756114645,38.7905604719764,43.27485380116959,75.81120943952803,72.80701754385966,-0.01054849952487535,-0.2247348842804829,-0.47393216979390834,-0.47617951863671315
M15_POS5 & M15_POS6 & LEAD_GAP6,3,678,342,-0.47393216979390834,-0.44903447756114645,38.7905604719764,43.27485380116959,75.81120943952803,72.80701754385966,-0.01054849952487535,-0.2247348842804829,-0.47393216979390834,-0.47617951863671315
M15_POS6 & M15_RISING & H1_NET_NONPOS,3,678,342,-0.47393216979390834,-0.44903447756114645,38.7905604719764,43.27485380116959,75.81120943952803,72.80701754385966,-0.01054849952487535,-0.2247348842804829,-0.47393216979390834,-0.47617951863671315
M15_POS6 & M15_RISING & LEAD_GAP6,3,678,342,-0.47393216979390834,-0.44903447756114645,38.7905604719764,43.27485380116959,75.81120943952803,72.80701754385966,-0.01054849952487535,-0.2247348842804829,-0.47393216979390834,-0.47617951863671315
M15_POS6 & H1_NET_NONPOS & LEAD_GAP4,3,678,342,-0.47393216979390834,-0.44903447756114645,38.7905604719764,43.27485380116959,75.81120943952803,72.80701754385966,-0.01054849952487535,-0.2247348842804829,-0.47393216979390834,-0.47617951863671315
M15_POS6 & H1_NET_NONPOS & LEAD_GAP6,3,678,342,-0.47393216979390834,-0.44903447756114645,38.7905604719764,43.27485380116959,75.81120943952803,72.80701754385966,-0.01054849952487535,-0.2247348842804829,-0.47393216979390834,-0.47617951863671315
M15_POS6 & LEAD_GAP4 & LEAD_GAP6,3,678,342,-0.47393216979390834,-0.44903447756114645,38.7905604719764,43.27485380116959,75.81120943952803,72.80701754385966,-0.01054849952487535,-0.2247348842804829,-0.47393216979390834,-0.47617951863671315
M15_POS6 & LEAD_FAMILIES_4P & BTC4_FAMILIES_3P,3,579,301,-0.47459961667227696,-0.4512018980305116,39.37823834196891,44.18604651162791,75.64766839378238,74.08637873754152,0.010308344123469254,-0.173943982961671,-0.47459961667227696,-0.4763390565018937
M15_POS6 & BTC4_RISING & BTC4_FAMILIES_4P,3,935,558,-0.17398698217508562,-0.4740436953610988,43.63636363636363,40.681003584229394,66.7379679144385,60.0358422939068,0.3774646382404462,-0.2338443312553274,-0.4740436953610988,-0.4763821386736521
M15_POS6 & H1_PRICE1_NEG & LEAD_RSI,3,651,321,-0.4753239722542058,-0.4244461740805413,38.556067588325654,42.99065420560748,77.72657450076805,76.01246105919003,-0.03267791698592887,-0.11698540251395333,-0.4753239722542058,-0.47649382627934533
M15_POS6 & H4_PRICE1_POS,2,1111,578,-0.22500432991694794,-0.4740692740561457,41.94419441944194,40.13840830449827,64.89648964896489,58.65051903114187,0.3615005207413152,-0.24522406188144893,-0.4740692740561457,-0.4765215146749602
M15_POS5 & M15_POS6 & H4_PRICE1_POS,3,1111,578,-0.22500432991694794,-0.4740692740561457,41.94419441944194,40.13840830449827,64.89648964896489,58.65051903114187,0.3615005207413152,-0.24522406188144893,-0.4740692740561457,-0.4765215146749602
M15_POS6 & M15_RISING & H4_PRICE1_POS,3,1111,578,-0.22500432991694794,-0.4740692740561457,41.94419441944194,40.13840830449827,64.89648964896489,58.65051903114187,0.3615005207413152,-0.24522406188144893,-0.4740692740561457,-0.4765215146749602
M15_POS6 & H4_PRICE1_POS & H4_FAMILIES_3P,3,1110,578,-0.2255334711575571,-0.4740692740561457,41.891891891891895,40.13840830449827,64.95495495495496,58.65051903114187,0.3645339657370025,-0.24522406188144893,-0.4740692740561457,-0.4765215146749602
STOCH_M00P & BTC4_NET_POS,2,1318,808,-0.030525263421515358,-0.47441213925017234,43.32321699544765,40.099009900990104,66.1608497723824,61.757425742574256,0.5596379521239633,-0.22965274288694448,-0.47441213925017234,-0.47670866667904177
M15_RISING & STOCH_M00P & BTC4_NET_POS,3,1318,808,-0.030525263421515358,-0.47441213925017234,43.32321699544765,40.099009900990104,66.1608497723824,61.757425742574256,0.5596379521239633,-0.22965274288694448,-0.47441213925017234,-0.47670866667904177
M15_POS6 & LEAD_KDJ & LEAD_GAP4,3,670,331,-0.47682153378400627,-0.2059462280772287,39.25373134328358,47.43202416918429,74.32835820895522,72.80966767371602,-0.016197169131849556,0.001726290232060247,-0.47682153378400627,-0.47698350547532475
M15_POS6 & H4_NET_POS & H4_PRICE1_POS,3,1089,567,-0.2257020814472582,-0.4750575201531142,41.96510560146924,40.0352733686067,64.83011937557393,58.377425044091716,0.3765611915741601,-0.23948511954395196,-0.4750575201531142,-0.47745237134855373
M15_POS6 & H1_RISE_NEG & BTC4_NET_POS,3,609,307,-0.3613209677466935,-0.4745617787426365,42.5287356321839,40.71661237785016,74.8768472906404,73.28990228013029,0.09486692204946426,-0.2921453816872246,-0.4745617787426365,-0.47748323255950875
M15_RECLAIM_HIGH & STOCH_M00P & LEAD_GAP4,3,680,350,0.07857359027191654,-0.47615707657793505,43.529411764705884,42.0,71.02941176470588,71.14285714285714,0.5636673830927376,-0.13429581464717946,-0.47615707657793505,-0.47750003472440683
STOCH_M00P & H4_PRICE1_POS,2,1320,758,0.048996865053378934,-0.4765928802476422,43.484848484848484,40.23746701846966,65.37878787878788,61.08179419525066,0.6200755273192329,-0.1621506344833775,-0.4765928802476422,-0.47821438659247595
M15_RISING & STOCH_M00P & H4_PRICE1_POS,3,1320,758,0.048996865053378934,-0.4765928802476422,43.484848484848484,40.23746701846966,65.37878787878788,61.08179419525066,0.6200755273192329,-0.1621506344833775,-0.4765928802476422,-0.47821438659247595
H1_RISE_NEG & BTC4_RISING & BTC4_PRICE1_POS,3,1550,1013,-0.17375563597032126,-0.4757927547422305,43.16129032258065,40.17769002961501,72.19354838709677,68.41066140177689,0.399148181773986,-0.25713543368180747,-0.4757927547422305,-0.4783641090790486
STOCH_M00P & H4_PRICE1_POS & BTC4_NET_POS,3,1232,737,-0.061464521159765556,-0.47673340788158297,42.37012987012987,40.027137042062414,65.82792207792207,61.05834464043419,0.5580434288678605,-0.17409758410070314,-0.47673340788158297,-0.47847438372259
M15_RECLAIM_HIGH & STOCH_M00P & H1_PRICE1_NEG,3,670,352,0.11435153815041113,-0.47795297201346965,42.98507462686567,42.04545454545455,72.38805970149254,72.72727272727273,0.592159085006169,-0.06119199338565424,-0.47795297201346965,-0.4785648919473262
M15_RECLAIM_HIGH & BTC4_PRICE1_POS & BTC4_FAMILIES_4P,3,1877,1190,-0.12444193847453136,-0.47651276094472206,43.1006925945658,41.42857142857143,66.32924880127864,61.51260504201681,0.45930364671684687,-0.20590379141027798,-0.47651276094472206,-0.47857179885882484
STOCH_M00P & H4_NET_POS & BTC4_NET_POS,3,1252,761,-0.06671805997675094,-0.476671004568202,42.57188498402556,40.21024967148489,65.814696485623,61.366622864651774,0.5552075678205204,-0.20760503846393974,-0.476671004568202,-0.47874705495284137
M15_POS6 & LEAD_STOCH & H4_FAMILIES_3P,3,639,357,-0.360952590988517,-0.47501650327058265,39.906103286384976,41.73669467787115,70.1095461658842,63.58543417366946,0.21628548398162126,-0.37607155949043136,-0.47501650327058265,-0.47877721886548696
M15_POS6 & LEAD_STOCH & H4_FAMILIES_4P,3,609,344,-0.3237998956956657,-0.4751934135063703,40.229885057471265,40.98837209302326,70.27914614121511,63.372093023255815,0.28384638404893603,-0.36337082586157093,-0.4751934135063703,-0.478827121764986
M15_POS6 & H1_PRICE1_NEG & LEAD_OBV,3,647,319,-0.4780971913434192,-0.4152632505842991,38.48531684698609,43.260188087774296,77.58887171561051,76.17554858934169,-0.03537768752247917,-0.10979674044377472,-0.4780971913434192,-0.47919515874785695
STOCH_M00P & BTC4_FAMILIES_4P,2,1286,807,-0.07740034874282858,-0.47685048564883314,42.61275272161742,39.77695167286245,66.09642301710731,61.46220570012392,0.5137942214354214,-0.24105988171116471,-0.47685048564883314,-0.4792610844659448
M15_RISING & STOCH_M00P & BTC4_FAMILIES_4P,3,1286,807,-0.07740034874282858,-0.47685048564883314,42.61275272161742,39.77695167286245,66.09642301710731,61.46220570012392,0.5137942214354214,-0.24105988171116471,-0.47685048564883314,-0.4792610844659448
STOCH_M00P & BTC4_FAMILIES_3P & BTC4_FAMILIES_4P,3,1286,807,-0.07740034874282858,-0.47685048564883314,42.61275272161742,39.77695167286245,66.09642301710731,61.46220570012392,0.5137942214354214,-0.24105988171116471,-0.47685048564883314,-0.4792610844659448
M15_RECLAIM_HIGH & BTC4_PRICE1_POS,2,1943,1192,-0.14655358182294853,-0.4773394690123161,42.87184765826042,41.35906040268457,65.56870818322183,61.493288590604024,0.4316192072706438,-0.20390960318461807,-0.4773394690123161,-0.47937856504416226
M15_RISING & M15_RECLAIM_HIGH & BTC4_PRICE1_POS,3,1943,1192,-0.14655358182294853,-0.4773394690123161,42.87184765826042,41.35906040268457,65.56870818322183,61.493288590604024,0.4316192072706438,-0.20390960318461807,-0.4773394690123161,-0.47937856504416226
M15_RECLAIM_HIGH & BTC4_PRICE1_POS & BTC4_FAMILIES_3P,3,1943,1192,-0.14655358182294853,-0.4773394690123161,42.87184765826042,41.35906040268457,65.56870818322183,61.493288590604024,0.4316192072706438,-0.20390960318461807,-0.4773394690123161,-0.47937856504416226
M15_POS5 & M15_RECLAIM_HIGH & BTC4_FAMILIES_3P,3,1703,1041,-0.16232489620308935,-0.477482884895361,43.21785085143864,41.210374639769455,66.88197298884322,61.67146974063401,0.43906407096042177,-0.20564032367287383,-0.477482884895361,-0.47953928813208974
M15_POS6 & BTC4_NET_POS & LEAD_OBV,3,649,337,-0.4699183498441125,-0.47807118998199466,39.29121725731895,42.72997032640949,76.73343605546995,74.4807121661721,-0.020280213838555456,-0.15390734548442836,-0.47807118998199466,-0.47961026343683894
M15_POS6 & BTC4_NET_POS & LEAD_FAMILIES_3P,3,687,358,-0.4509953057850858,-0.47738249270010635,39.5924308588064,43.01675977653631,75.54585152838428,73.46368715083798,0.031123960282085403,-0.25228657550770023,-0.47738249270010635,-0.47990535845518334
M15_POS5 & BTC4_RISING & BTC4_PRICE1_POS,3,1971,1275,-0.12788887473558522,-0.4776566284205154,43.480466768138,40.15686274509804,66.81887366818874,61.1764705882353,0.5037112964852151,-0.22868218207625227,-0.4776566284205154,-0.4799434502412779
STOCH_M00P & H4_NET_POS & H4_FAMILIES_3P,3,1336,780,0.07339499562118232,-0.4781319926015333,43.787425149700596,40.38461538461539,65.34431137724552,61.282051282051285,0.6426982425006051,-0.19795277856820592,-0.4781319926015333,-0.48011152038721533
M15_POS6 & H4_RISING & BTC4_FAMILIES_3P,3,1022,535,-0.19735517956631796,-0.4779778941242679,42.56360078277886,40.560747663551396,65.06849315068493,60.5607476635514,0.24181814275881716,-0.2712960685625785,-0.4779778941242679,-0.48069085480989365
M15_RECLAIM_HIGH & BTC4_PRICE1_POS & LEAD_FAMILIES_3P,3,1367,818,-0.2034851243361114,-0.4791260650185391,41.62399414776884,42.1760391198044,72.05559619604975,70.90464547677261,0.35049746362519807,-0.1789245772450832,-0.4791260650185391,-0.4809153107909899
M15_POS5 & M15_RECLAIM_HIGH & BTC4_FAMILIES_4P,3,1612,1025,-0.18103741571724968,-0.4787949453202365,43.05210918114144,41.26829268292683,67.55583126550869,61.36585365853659,0.4320135829535353,-0.21602448420053047,-0.4787949453202365,-0.4809551901622418
BTC4_NET_POS & BTC4_RISING & BTC4_PRICE1_POS,3,2392,1609,-0.07349496607645828,-0.47875906793137957,44.06354515050167,40.58421379738969,66.80602006688964,60.596643878185205,0.5306853143541644,-0.26432041272530754,-0.47875906793137957,-0.4814022720586326
STOCH_M00P & H4_NET_POS & H4_FAMILIES_4P,3,1305,759,0.058305772910540815,-0.4804022480199542,43.60153256704981,40.184453227931485,65.28735632183908,61.396574440052696,0.6397306342860646,-0.18146996561945694,-0.4804022480199542,-0.48221694767614875
M15_HL_HH & STOCH_M00P & BTC4_RISING,3,783,427,0.3560421104523683,-0.4799300617072129,46.36015325670498,40.28103044496487,68.96551724137932,62.997658079625296,0.9299451804585264,-0.23242733679590488,-0.4799300617072129,-0.48225433507517196
M15_POS6 & LEAD_STOCH,2,675,376,-0.33447843816785067,-0.47878824713194446,40.44444444444444,42.28723404255319,70.37037037037037,64.62765957446808,0.21104397712115613,-0.3781188478800468,-0.47878824713194446,-0.48256943561074495
M15_POS5 & M15_POS6 & LEAD_STOCH,3,675,376,-0.33447843816785067,-0.47878824713194446,40.44444444444444,42.28723404255319,70.37037037037037,64.62765957446808,0.21104397712115613,-0.3781188478800468,-0.47878824713194446,-0.48256943561074495
