name,a,b,stable_dev,score,disc_veto,cal_veto,disc_bad_removed,cal_bad_removed,disc_clean_preserved,cal_clean_preserved,disc_delayed_preserved,cal_delayed_preserved,disc_net24_imp,cal_net24_imp,disc_net72_imp,cal_net72_imp
h4_macd_hist GE Q80(0.00320368) OR btc4_cmo_acc GE Q80(25.2725),h4_macd_hist GE Q80(0.00320368),btc4_cmo_acc GE Q80(25.2725),True,0.5500298289471992,36.421319796954315,28.511530398322847,41.40127388535032,32.5,67.40041928721175,74.17910447761194,64.66380543633763,74.12587412587412,0.16272051056249487,0.16665356153257493,0.3733361691218292,0.30753992635116134
m15_kdj_j GE Q90(76.5194) OR m15_roc4 GE Q50(0.234584),m15_kdj_j GE Q90(76.5194),m15_roc4 GE Q50(0.234584),True,0.5492660643015488,51.14213197969543,52.14884696016772,52.48407643312102,53.68421052631579,48.42767295597484,45.37313432835821,48.640915593705294,46.67832167832168,0.0732375517129215,0.10887943193641714,0.4537535033477341,0.4491896235201155
m15_kdj_j GE Q90(76.5194) OR m15_close_ret4 GE Q50(0.234584),m15_kdj_j GE Q90(76.5194),m15_close_ret4 GE Q50(0.234584),True,0.5492660643015488,51.14213197969543,52.14884696016772,52.48407643312102,53.68421052631579,48.42767295597484,45.37313432835821,48.640915593705294,46.67832167832168,0.0732375517129215,0.10887943193641714,0.4537535033477341,0.4491896235201155
m15_kdj_spread GE Q80(3.88) OR btc4_donch_pos LE Q10(0.241459),m15_kdj_spread GE Q80(3.88),btc4_donch_pos LE Q10(0.241459),True,0.5492002652376715,27.66497461928934,33.542976939203356,31.84713375796178,36.578947368421055,74.84276729559748,68.2089552238806,74.10586552217453,69.23076923076923,0.31356322495310956,0.17806882940819646,0.5671106699856315,0.31041202724512107
m15_adx_acc GE Q70(0.476858) OR m15_chop14_acc LE Q10(-4.08654),m15_adx_acc GE Q70(0.476858),m15_chop14_acc LE Q10(-4.08654),True,0.5484919426526009,34.940778341793575,37.264150943396224,36.94267515923567,40.0,65.51362683438155,61.34328358208955,66.38054363376253,65.03496503496503,0.03511254760798693,0.14806006678917194,0.5416646685038152,0.47334145869577215
m15_adx_acc GE Q80(0.667864) OR m15_er10_d1 GE Q60(0.00984256),m15_adx_acc GE Q80(0.667864),m15_er10_d1 GE Q60(0.00984256),True,0.5480997070972645,47.41962774957699,50.157232704402524,47.898089171974526,52.5,51.257861635220124,51.7910447761194,54.220314735336196,50.349650349650354,0.016595620025492114,0.2818001180190035,0.5904978032836347,0.5219348586238217
h4_chop14 GE Q80(58.1804) OR btc4_cmo_acc GE Q80(25.2725),h4_chop14 GE Q80(58.1804),btc4_cmo_acc GE Q80(25.2725),True,0.5480701076442313,36.04060913705584,30.974842767295595,41.146496815286625,34.21052631578947,67.19077568134172,70.0,65.23605150214593,74.47552447552448,0.17048811819191756,0.09845092742193595,0.38490550925241773,0.3852503655795517
m15_adx_d3 LE Q30(-2.25983) OR m15_tsi_d3 GE Q90(1.98347),m15_adx_d3 LE Q30(-2.25983),m15_tsi_d3 GE Q90(1.98347),True,0.5471846925232036,38.74788494077834,35.482180293501045,39.61783439490446,38.28947368421053,61.530398322851156,64.32835820895522,61.08726752503576,69.75524475524476,0.1266891272931812,0.25074681598780163,0.40309657614749994,0.4710290654666622
m15_chop14_acc LE Q10(-4.08654) OR btc4_cmo_acc GE Q90(32.0256),m15_chop14_acc LE Q10(-4.08654),btc4_cmo_acc GE Q90(32.0256),True,0.5470011424715054,19.077834179357023,19.60167714884696,24.076433121019107,22.894736842105264,83.75262054507337,82.23880597014926,83.40486409155938,82.34265734265735,0.15062268935841394,0.16204090011936967,0.3305172592479254,0.34312888687949805
m15_ppo_hist_d3 GE Q80(0.0158154) OR btc4_donch_pos LE Q10(0.241459),m15_ppo_hist_d3 GE Q80(0.0158154),btc4_donch_pos LE Q10(0.241459),True,0.5469725387124937,28.045685279187815,33.80503144654088,31.59235668789809,35.78947368421053,74.42348008385744,66.11940298507463,71.38769670958513,69.23076923076923,0.18363313954093435,0.13983102448591367,0.5373140785934062,0.36745266947318705
m15_tsi_d3 GE Q90(1.98347) OR m15_close_ret4 GE Q50(0.234584),m15_tsi_d3 GE Q90(1.98347),m15_close_ret4 GE Q50(0.234584),True,0.5466496911327038,50.592216582064296,52.04402515723271,52.101910828025474,53.68421052631579,48.84696016771489,45.223880597014926,48.927038626609445,47.37762237762238,0.06612610418574508,0.1047251102580089,0.45032970202773515,0.478222255540877
m15_roc4 GE Q50(0.234584) OR m15_tsi_d3 GE Q90(1.98347),m15_roc4 GE Q50(0.234584),m15_tsi_d3 GE Q90(1.98347),True,0.5466496911327038,50.592216582064296,52.04402515723271,52.101910828025474,53.68421052631579,48.84696016771489,45.223880597014926,48.927038626609445,47.37762237762238,0.06612610418574508,0.1047251102580089,0.45032970202773515,0.478222255540877
h4_macd_hist GE Q80(0.00320368) OR h4_chop14 GE Q80(58.1804),h4_macd_hist GE Q80(0.00320368),h4_chop14 GE Q80(58.1804),True,0.5462701821017915,36.16751269035533,29.874213836477985,40.12738853503185,33.81578947368421,65.40880503144653,72.23880597014926,66.38054363376253,72.55244755244755,0.028804763810924047,0.06811339143444128,0.43863390554674286,0.5264897443773137
m15_ema20_50_spread_d1 GE Q90(0.0565935) OR m15_close_ret4 GE Q50(0.234584),m15_ema20_50_spread_d1 GE Q90(0.0565935),m15_close_ret4 GE Q50(0.234584),True,0.5461365843857219,50.54991539763113,52.09643605870021,52.48407643312102,53.815789473684205,49.37106918238994,45.37313432835821,48.21173104434907,46.85314685314685,0.09626914795282912,0.11251779941410656,0.4237301792118645,0.4154803681332129
m15_roc4 GE Q50(0.234584) OR m15_ema20_50_spread_d1 GE Q90(0.0565935),m15_roc4 GE Q50(0.234584),m15_ema20_50_spread_d1 GE Q90(0.0565935),True,0.5461365843857219,50.54991539763113,52.09643605870021,52.48407643312102,53.815789473684205,49.37106918238994,45.37313432835821,48.21173104434907,46.85314685314685,0.09626914795282912,0.11251779941410656,0.4237301792118645,0.4154803681332129
m15_ema20_50_spread_d1 GE Q90(0.0565935) OR btc4_cmo_acc GE Q80(25.2725),m15_ema20_50_spread_d1 GE Q90(0.0565935),btc4_cmo_acc GE Q80(25.2725),True,0.5460856836699494,27.876480541455162,25.733752620545076,30.700636942675157,29.210526315789476,75.57651991614256,76.86567164179104,69.241773962804,76.92307692307693,0.2234391368933647,0.22568729489194106,0.2990087848611763,0.26616341875218474
btc1_donch_pos_d3 GE Q90(0.212789) OR pre_dd_from_high_4h GE Q70(-0.582829),btc1_donch_pos_d3 GE Q90(0.212789),pre_dd_from_high_4h GE Q70(-0.582829),True,0.5459865439211979,36.97123519458545,34.276729559748425,40.50955414012739,37.23684210526316,64.98951781970649,67.46268656716417,68.0972818311874,68.88111888111888,0.1731121732034365,0.11294258238873756,0.4533780093190384,0.3738417106221657
m15_adx_d3 LE Q30(-2.25983) OR btc4_donch_pos LE Q10(0.241459),m15_adx_d3 LE Q30(-2.25983),btc4_donch_pos LE Q10(0.241459),True,0.5451141407242809,37.43654822335025,40.35639412997904,40.50955414012739,41.18421052631579,64.15094339622641,57.3134328358209,63.23319027181689,66.6083916083916,0.25032750291920175,0.16167843247865354,0.6177975401256376,0.3668793803188924
m15_roc4 GE Q50(0.234584) OR m15_close_ret4 GE Q50(0.234584),m15_roc4 GE Q50(0.234584),m15_close_ret4 GE Q50(0.234584),True,0.5446977401228514,50.0,51.41509433962265,51.847133757961785,53.1578947368421,49.37106918238994,45.97014925373134,49.64234620886982,47.55244755244755,0.06501403037862262,0.10599486679795533,0.44482770179983977,0.4680846280038091
h4_macd_hist GE Q80(0.00320368) OR btc1_bb_pctb_d3 GE Q80(0.157098),h4_macd_hist GE Q80(0.00320368),btc1_bb_pctb_d3 GE Q80(0.157098),True,0.5446675140822619,36.80203045685279,36.37316561844864,39.61783439490446,38.81578947368421,63.83647798742138,66.4179104477612,67.0958512160229,60.48951048951049,0.23847415044720177,0.014032712401541914,0.6325225382634175,0.48178232457600845
m15_er10_d1 GE Q80(0.107262) OR m15_close_ret4 GE Q50(0.234584),m15_er10_d1 GE Q80(0.107262),m15_close_ret4 GE Q50(0.234584),True,0.5438044742653287,56.04906937394247,56.55136268343816,58.089171974522294,58.81578947368421,42.9769392033543,42.38805970149254,44.49213161659514,42.13286713286713,0.05986167940603745,0.09597968615947317,0.48680459891783834,0.4431407428476948
m15_roc4 GE Q50(0.234584) OR m15_er10_d1 GE Q80(0.107262),m15_roc4 GE Q50(0.234584),m15_er10_d1 GE Q80(0.107262),True,0.5438044742653287,56.04906937394247,56.55136268343816,58.089171974522294,58.81578947368421,42.9769392033543,42.38805970149254,44.49213161659514,42.13286713286713,0.05986167940603745,0.09597968615947317,0.48680459891783834,0.4431407428476948
m15_ppo_hist_d3 GE Q80(0.0158154) OR btc1_bb_pctb_d3 GE Q90(0.254743),m15_ppo_hist_d3 GE Q80(0.0158154),btc1_bb_pctb_d3 GE Q90(0.254743),True,0.543110705618136,28.25719120135364,30.60796645702306,29.68152866242038,33.026315789473685,72.43186582809224,71.7910447761194,72.1030042918455,68.18181818181817,0.11366922927638085,0.16308767433220495,0.40095472712042024,0.6617271980280022
m15_chop14_acc LE Q10(-4.08654) OR btc4_cmo_acc GE Q80(25.2725),m15_chop14_acc LE Q10(-4.08654),btc4_cmo_acc GE Q80(25.2725),True,0.5428582655093492,28.130287648054146,24.58071278825996,32.101910828025474,27.500000000000004,75.9958071278826,77.16417910447761,71.5307582260372,77.7972027972028,0.16900943277273034,0.19489119004537625,0.31546308850181803,0.36055222254689323
m15_er10_d1 GE Q80(0.107262) OR btc1_donch_pos_d3 GE Q90(0.212789),m15_er10_d1 GE Q80(0.107262),btc1_donch_pos_d3 GE Q90(0.212789),True,0.5428409286617251,27.707275803722503,29.926624737945495,28.662420382165603,33.28947368421053,70.85953878406708,74.4776119402985,74.8211731044349,67.65734265734265,0.16833158794161754,0.24760400452773146,0.35540644915124553,0.40863242270604105
m15_adx_acc GE Q80(0.667864) OR m15_close_ret4 GE Q50(0.234584),m15_adx_acc GE Q80(0.667864),m15_close_ret4 GE Q50(0.234584),True,0.5405860691039777,54.90693739424704,56.60377358490566,55.92356687898089,58.026315789473685,44.0251572327044,40.74626865671642,45.493562231759654,43.70629370629371,0.03231736770538179,0.1383499086052642,0.4879361117039188,0.5258268114736586
m15_roc4 GE Q50(0.234584) OR m15_adx_acc GE Q80(0.667864),m15_roc4 GE Q50(0.234584),m15_adx_acc GE Q80(0.667864),True,0.5405860691039777,54.90693739424704,56.60377358490566,55.92356687898089,58.026315789473685,44.0251572327044,40.74626865671642,45.493562231759654,43.70629370629371,0.03231736770538179,0.1383499086052642,0.4879361117039188,0.5258268114736586
m15_adx_acc GE Q80(0.667864) OR m15_ppo_hist_d3 GE Q80(0.0158154),m15_adx_acc GE Q80(0.667864),m15_ppo_hist_d3 GE Q80(0.0158154),True,0.5402039324495407,34.390862944162436,35.63941299790356,35.6687898089172,36.973684210526315,65.9329140461216,62.83582089552239,64.94992846924177,67.83216783216784,0.060500780153855745,0.13191296915186912,0.5063677129837493,0.45414461500058967
h4_chop14 GE Q80(58.1804) OR btc1_bb_pctb_d3 GE Q90(0.254743),h4_chop14 GE Q80(58.1804),btc1_bb_pctb_d3 GE Q90(0.254743),True,0.5395817023880605,27.241962774957702,28.983228511530395,29.68152866242038,32.5,72.74633123689728,74.4776119402985,75.9656652360515,72.9020979020979,0.07592414615322583,0.10635551888863537,0.41486623848558113,0.6453075084137373
m15_er10_d1 GE Q80(0.107262) OR pre_dd_from_high_4h GE Q70(-0.582829),m15_er10_d1 GE Q80(0.107262),pre_dd_from_high_4h GE Q70(-0.582829),True,0.5393827946561118,41.96277495769882,37.63102725366876,46.36942675159236,40.78947368421053,60.37735849056604,66.56716417910448,60.94420600858369,62.41258741258741,0.20601271307651947,0.20794752631802849,0.4504392920270509,0.270201152968757
m15_er10_d3 GE Q90(0.216841) OR btc1_stoch_spread_d1 GE Q70(-1.83159),m15_er10_d3 GE Q90(0.216841),btc1_stoch_spread_d1 GE Q70(-1.83159),True,0.5393238611777089,36.37901861252115,37.526205450733755,36.81528662420382,40.26315789473684,62.78825995807128,64.32835820895522,64.09155937052932,63.98601398601399,0.18419878261112252,0.15988550537146906,0.3707129955725864,0.5832906780669302
h4_macd_hist GE Q80(0.00320368) OR btc1_bb_pctb_d3 GE Q90(0.254743),h4_macd_hist GE Q80(0.00320368),btc1_bb_pctb_d3 GE Q90(0.254743),True,0.538857616407162,28.045685279187815,26.67714884696017,30.445859872611464,30.263157894736842,72.32704402515722,77.01492537313432,75.3934191702432,72.2027972027972,0.0980819532795059,0.09831665735343975,0.39277217125918307,0.5622664056825075
m15_er10_d1 GE Q80(0.107262) OR btc4_donch_pos LE Q10(0.241459),m15_er10_d1 GE Q80(0.107262),btc4_donch_pos LE Q10(0.241459),True,0.538455424591927,28.08798646362098,35.58700209643606,31.46496815286624,38.81578947368421,71.9077568134172,67.01492537313433,74.53505007153076,65.55944055944056,0.19308255160632462,0.28999441117441216,0.47806919342329335,0.2807971254406393
m15_kdj_spread GE Q80(3.88) OR m15_adx_acc GE Q70(0.476858),m15_kdj_spread GE Q80(3.88),m15_adx_acc GE Q70(0.476858),True,0.5383328548977764,42.68189509306261,44.9685534591195,44.3312101910828,48.55263157894737,58.280922431865825,54.47761194029851,58.6552217453505,58.91608391608392,0.12402303370631043,0.19295977182304258,0.6794015502660832,0.38132351923106206
m15_tsi_d3 GE Q90(1.98347) OR pre_dd_from_high_2h GE Q60(-0.585504),m15_tsi_d3 GE Q90(1.98347),pre_dd_from_high_2h GE Q60(-0.585504),True,0.5377292628654536,44.79695431472081,40.461215932914044,48.66242038216561,46.44736842105263,58.07127882599581,65.67164179104478,59.65665236051502,62.76223776223776,0.08000290300989965,0.3064405061879718,0.380417038506658,0.5523947717583559
m15_adx_acc GE Q70(0.476858) OR m15_ppo_hist_d3 GE Q80(0.0158154),m15_adx_acc GE Q70(0.476858),m15_ppo_hist_d3 GE Q80(0.0158154),True,0.5362820400569094,42.63959390862944,44.54926624737946,44.45859872611465,47.10526315789474,58.38574423480084,54.02985074626866,56.65236051502146,58.39160839160839,0.06651262203724574,0.18524039448952379,0.6775459505783975,0.43338932166995947
m15_adx_acc GE Q70(0.476858) OR m15_er10_d1 GE Q70(0.055889),m15_adx_acc GE Q70(0.476858),m15_er10_d1 GE Q70(0.055889),True,0.5354517283795045,45.68527918781726,48.42767295597484,45.732484076433124,52.10526315789473,53.459119496855344,52.68656716417911,54.506437768240346,52.7972027972028,0.03953598755233072,0.33547044474619947,0.6771931144951616,0.4949716430548565
m15_kdj_spread GE Q80(3.88) OR m15_adx_acc GE Q80(0.667864),m15_kdj_spread GE Q80(3.88),m15_adx_acc GE Q80(0.667864),True,0.5333105272835538,34.77157360406091,36.058700209643604,35.6687898089172,38.68421052631579,65.61844863731656,63.731343283582085,66.09442060085837,67.48251748251748,0.11770304308070384,0.12498858527800971,0.5076066831245695,0.39766316010572433
h4_donch_pos_d3 LE Q30(0.0363804) OR btc1_donch_pos_d3 GE Q90(0.212789),h4_donch_pos_d3 LE Q30(0.0363804),btc1_donch_pos_d3 GE Q90(0.212789),True,0.5332942472445051,36.6751269035533,38.41719077568134,37.07006369426751,43.42105263157895,61.32075471698113,67.61194029850746,66.38054363376253,58.21678321678322,0.07105055364830606,0.3617641579674325,0.45434495778191486,0.5147782474636508
m15_ppo_hist_d3 GE Q60(-0.00980363) OR h4_macd_hist GE Q80(0.00320368),m15_ppo_hist_d3 GE Q60(-0.00980363),h4_macd_hist GE Q80(0.00320368),True,0.5321353291284454,51.48054145516075,48.32285115303983,55.54140127388535,50.39473684210526,50.73375262054507,53.28358208955224,50.92989985693849,50.6993006993007,0.09241402029308737,0.1371965741394925,0.7170684765034848,0.3982835950540494
m15_kdj_spread GE Q70(1.90944) OR m15_ppo_hist_d3 GE Q80(0.0158154),m15_kdj_spread GE Q70(1.90944),m15_ppo_hist_d3 GE Q80(0.0158154),True,0.5263337622441608,34.179357021996616,34.43396226415094,37.07006369426751,37.10526315789473,68.65828092243187,68.05970149253731,64.09155937052932,65.03496503496503,0.13265748423990545,0.237188628393196,0.34025026012937964,0.43387723420018
m15_er10_d3 GE Q90(0.216841) OR m15_close_ret4 GE Q50(0.234584),m15_er10_d3 GE Q90(0.216841),m15_close_ret4 GE Q50(0.234584),True,0.5253571903999338,53.51099830795262,55.13626834381551,55.031847133757964,56.84210526315789,45.28301886792453,43.28358208955223,46.49499284692418,43.18181818181818,0.05725232873469578,0.09637919598425226,0.5003953345737752,0.4376878851491311
m15_roc4 GE Q50(0.234584) OR m15_er10_d3 GE Q90(0.216841),m15_roc4 GE Q50(0.234584),m15_er10_d3 GE Q90(0.216841),True,0.5253571903999338,53.51099830795262,55.13626834381551,55.031847133757964,56.84210526315789,45.28301886792453,43.28358208955223,46.49499284692418,43.18181818181818,0.05725232873469578,0.09637919598425226,0.5003953345737752,0.4376878851491311
m15_tsi_d3 GE Q90(1.98347) OR m15_er10_d1 GE Q60(0.00984256),m15_tsi_d3 GE Q90(1.98347),m15_er10_d1 GE Q60(0.00984256),True,0.525179174059081,41.96277495769882,43.18658280922432,43.18471337579618,46.71052631578947,57.75681341719078,61.19402985074627,58.6552217453505,55.94405594405595,0.0757058068951902,0.2200803859352778,0.4250345988019436,0.4434050530428073
m15_kdj_spread GE Q80(3.88) OR btc4_cmo_acc GE Q90(32.0256),m15_kdj_spread GE Q80(3.88),btc4_cmo_acc GE Q90(32.0256),True,0.5243808806692958,27.834179357022,27.620545073375265,31.719745222929934,31.57894736842105,74.0041928721174,74.32835820895522,74.96423462088698,76.04895104895105,0.20104004733562092,0.16621681078882122,0.3542513649215716,0.28045275256231583
m15_kdj_spread GE Q80(3.88) OR btc1_stoch_spread_d1 GE Q90(3.01605),m15_kdj_spread GE Q80(3.88),btc1_stoch_spread_d1 GE Q90(3.01605),True,0.524190441384351,27.580372250423014,28.354297693920334,30.318471337579616,30.263157894736842,74.31865828092243,71.7910447761194,73.6766809728183,75.17482517482517,0.19476531869647232,0.10564901355995582,0.380364223808065,0.4519498892926902
h4_chop14 GE Q80(58.1804) OR btc1_donch_pos_d3 GE Q90(0.212789),h4_chop14 GE Q80(58.1804),btc1_donch_pos_d3 GE Q90(0.212789),True,0.5225298136009274,27.580372250423014,29.140461215932913,30.063694267515924,31.44736842105263,72.22222222222221,72.68656716417911,75.82260371959943,72.2027972027972,0.09880987557239349,0.1236203101297948,0.37758179392613955,0.5328864032155602
h4_donch_pos_d3 LE Q30(0.0363804) OR btc4_donch_pos LE Q10(0.241459),h4_donch_pos_d3 LE Q30(0.0363804),btc4_donch_pos LE Q10(0.241459),True,0.5197744113354265,35.82910321489002,40.40880503144654,37.07006369426751,43.15789473684211,63.62683438155137,61.791044776119406,65.80829756795423,61.01398601398601,0.10205686777787833,0.17839104469506428,0.5021730417907891,0.3928983339699983
h4_macd_hist GE Q80(0.00320368) OR btc4_cmo_acc GE Q90(32.0256),h4_macd_hist GE Q80(0.00320368),btc4_cmo_acc GE Q90(32.0256),True,0.5166350945385563,28.46869712351946,23.742138364779876,34.77707006369427,28.157894736842103,74.21383647798741,79.1044776119403,75.9656652360515,78.84615384615384,0.1666909090614075,0.14716975942016153,0.42434397852306904,0.28115020767715027
m15_adx_acc GE Q80(0.667864) OR h4_macd_hist GE Q80(0.00320368),m15_adx_acc GE Q80(0.667864),h4_macd_hist GE Q80(0.00320368),True,0.5162716019398124,35.27918781725889,33.80503144654088,37.8343949044586,36.71052631578947,64.15094339622641,65.5223880597015,67.95422031473534,69.4055944055944,0.04424503933220779,0.09505883654607872,0.511890970994551,0.4209224208636103
m15_kdj_spread GE Q80(3.88) OR btc4_cmo_acc GE Q80(25.2725),m15_kdj_spread GE Q80(3.88),btc4_cmo_acc GE Q80(25.2725),True,0.5149803322729342,36.082910321489,32.23270440251572,38.47133757961784,36.18421052631579,66.66666666666666,70.0,63.805436337625174,71.32867132867133,0.2051712431880115,0.1789382188884634,0.2882735682218941,0.3114243352855428
m15_ppo_hist_d3 GE Q80(0.0158154) OR h4_macd_hist GE Q80(0.00320368),m15_ppo_hist_d3 GE Q80(0.0158154),h4_macd_hist GE Q80(0.00320368),True,0.5113378902582999,35.74450084602369,32.127882599580715,38.598726114649686,35.0,66.77148846960168,70.0,63.66237482117311,66.78321678321679,0.0939183395887749,0.09039284569068518,0.36386053919509476,0.41282127717697203
