name,feature,family,side,q,threshold,stable_dev,score,disc_veto,cal_veto,disc_bad_removed,cal_bad_removed,disc_clean_preserved,cal_clean_preserved,disc_delayed_preserved,cal_delayed_preserved,disc_net24_imp,cal_net24_imp,disc_net72_imp,cal_net72_imp
h4_stoch_d LE Q50(39.181),h4_stoch_d,stoch,LE,0.5,39.18099528040585,False,0.18610657293952837,50.0,53.56394129979035,48.02547770700637,51.71052631578947,49.47589098532495,41.492537313432834,48.927038626609445,52.27272727272727,0.03633853138633078,0.0439385585202009,-0.0019934037069769817,-0.26283939228714115
m15_ppo_hist_d1 LE Q30(0.00795623),m15_ppo_hist_d1,ppo,LE,0.3,0.00795623464719848,False,0.18607589326759705,29.991539763113366,27.67295597484277,30.19108280254777,25.0,69.39203354297693,72.53731343283583,73.6766809728183,71.67832167832168,0.07585567160393944,-0.24468352285604944,-0.22113324048599126,-0.2083935954871302
h1_vwap_dist_d3 LE Q60(0.142939),h1_vwap_dist_d3,vwap,LE,0.6,0.14293928042367945,False,0.18604863521520493,59.98307952622673,57.91404612159329,59.87261146496815,54.07894736842105,38.259958071278824,39.850746268656714,42.91845493562232,43.70629370629371,-0.1608914779776358,0.08618473728060627,0.017750023221779765,0.04692521370083891
h4_di_spread_d3 LE Q40(1.22085),h4_di_spread_d3,di_,LE,0.4,1.2208537442734801,False,0.1860230287853315,40.01692047377327,42.924528301886795,39.490445859872615,42.63157894736842,59.74842767295597,58.05970149253732,59.65665236051502,54.72027972027972,-0.17968428011543125,0.21337520618132477,-0.18766310488530935,0.05919657900034958
btc4_bb_pctb_d1 LE Q30(0.044807),btc4_bb_pctb_d1,btc,LE,0.3,0.04480696243663311,False,0.18601304154340947,29.991539763113366,24.371069182389938,28.02547770700637,22.236842105263158,66.56184486373165,74.17910447761194,70.67238912732475,76.3986013986014,-0.2579878133645842,-0.10659033906602255,-0.048196535014459085,-0.19948577350475272
btc1_ema50_200_spread_d3 GE Q60(0.0530096),btc1_ema50_200_spread_d3,btc,GE,0.6,0.0530095763837223,False,0.18599644097770157,40.059221658206425,39.0461215932914,38.47133757961784,43.28947368421053,58.38574423480084,64.17910447761194,59.94277539341917,56.81818181818182,-0.060254178809863015,0.04786473318970108,-0.298011328905577,0.2690614112523154
btc1_vwap_dist_d3 LE Q20(-0.404552),btc1_vwap_dist_d3,btc,LE,0.2,-0.40455226654484644,False,0.18573293410333291,20.008460236886634,17.50524109014675,20.50955414012739,15.0,79.87421383647799,78.2089552238806,78.826895565093,84.96503496503497,-0.20932020327078227,-0.053270976651864754,-0.34002129476781784,0.003399985024855723
h4_bb_pctb GE Q50(0.557703),h4_bb_pctb,bb_,GE,0.5,0.5577027773644498,False,0.18538951713548735,50.0,37.78825995807128,52.101910828025474,42.23684210526316,49.37106918238994,63.13432835820896,50.64377682403433,63.286713286713294,-0.28337027181013125,0.08999103157480526,-0.07335265764701226,0.6204144948391603
h4_tsi LE Q10(-28.3005),h4_tsi,tsi,LE,0.1,-28.300546028496893,False,0.1852253950106792,10.025380710659897,15.932914046121594,8.9171974522293,11.973684210526315,90.46121593291404,82.68656716417911,87.41058655221745,82.51748251748252,0.08970121173602683,-0.11387016542946249,-0.06684402240380549,-0.4477400912562609
h1_donch_pos_acc GE Q60(-0.0792222),h1_donch_pos_acc,donch,GE,0.6,-0.0792221879305333,False,0.18517066870353754,40.01692047377327,43.710691823899374,40.50955414012739,43.42105263157895,61.32075471698113,54.62686567164179,60.65808297567954,56.11888111888111,0.1995395438948277,-0.026246582838750032,0.14177729446415588,-0.3365186985639185
m15_tsi_acc LE Q50(1.8363),m15_tsi_acc,tsi,LE,0.5,1.8363003435736491,False,0.18513184211056122,50.0,52.14884696016772,48.53503184713376,51.31578947368421,49.47589098532495,47.3134328358209,48.783977110157366,47.72727272727273,0.005571329237047409,-0.012918394142665934,-0.24785392850491617,0.19525383928036266
pre_ret_24h GE Q50(0.838489),pre_ret_24h,pre_,GE,0.5,0.838489134813436,False,0.18504936064607738,50.0,43.81551362683438,51.33757961783439,47.23684210526316,50.10482180293501,58.2089552238806,49.213161659513595,56.64335664335665,-0.15101810460802834,0.12897521402068357,-0.1872740444148252,0.27467313239646407
btc1_bb_pctb_d1 LE Q40(-0.113946),btc1_bb_pctb_d1,btc,LE,0.4,-0.11394562772436077,False,0.18500534379615208,40.01692047377327,36.477987421383645,40.382165605095544,35.921052631578945,58.17610062893082,62.537313432835816,60.94420600858369,65.9090909090909,-0.07751556806803152,0.09689534038467429,-0.32194192552729495,-0.08354920483586603
h1_mfi_acc GE Q50(-3.57594),h1_mfi_acc,mfi,GE,0.5,-3.5759430736129687,False,0.18479174243278593,50.0,49.42348008385744,51.0828025477707,45.78947368421053,50.943396226415096,46.26865671641791,49.49928469241774,51.39860139860139,-0.009611501744742373,-0.04217783420378063,0.07715796197751379,-0.17919000241467342
btc1_body_frac GE Q80(0.671069),btc1_body_frac,btc,GE,0.8,0.6710691823899417,False,0.1845068514148432,20.093062605752962,23.742138364779876,20.382165605095544,20.263157894736842,79.45492662473794,72.98507462686568,82.689556509299,74.12587412587412,0.05251992386261571,-0.17200927019432477,-0.04439603253249069,-0.3094590127536704
m15_ppo_hist LE Q20(-0.119063),m15_ppo_hist,ppo,LE,0.2,-0.11906299925626244,False,0.18427526054405824,20.008460236886634,21.278825995807125,18.471337579617835,17.763157894736842,79.87421383647799,75.5223880597015,74.10586552217453,75.87412587412588,-0.07448841124216053,-0.1410809475420789,-0.3524716978018373,-0.027961989779235252
h4_kdj_d LE Q30(34.2274),h4_kdj_d,kdj,LE,0.3,34.227386267316156,False,0.18419777249089325,29.991539763113366,41.24737945492662,28.662420382165603,38.81578947368421,68.9727463312369,54.77611940298508,70.67238912732475,61.88811188811189,0.06878599051690275,-0.057976132596399776,-0.07066668613765126,-0.2925154517433436
pre_bounce_from_low_48h GE Q60(6.37303),pre_bounce_from_low_48h,pre_,GE,0.6,6.373027769941499,False,0.18394133336618007,40.01692047377327,39.20335429769392,39.23566878980892,39.73684210526316,61.740041928721176,60.74626865671642,50.786838340486405,52.62237762237763,-0.02899799151034438,-0.09463255946901972,-0.26346660847152736,0.08158017788621896
pre_ret_1h GE Q70(0.76931),pre_ret_1h,pre_,GE,0.7,0.7693097456957808,False,0.18350434602641053,29.991539763113366,33.59538784067086,27.898089171974522,35.0,70.85953878406708,65.97014925373135,61.945636623748214,65.38461538461539,-0.10966015904022834,0.07668681421514445,-0.30454541249798206,0.024555652495708902
h4_cmf_acc LE Q40(0.00803418),h4_cmf_acc,cmf,LE,0.4,0.008034184839850904,False,0.18341448153321915,40.01692047377327,40.77568134171908,37.70700636942676,43.42105263157895,58.80503144654088,61.791044776119406,60.51502145922747,60.48951048951049,-0.060893863774612075,0.024635887885865904,-0.3059660822854954,0.40926645852742
h1_price_ema50_pct GE Q60(0.828431),h1_price_ema50_pct,ema,GE,0.6,0.8284307415930399,False,0.18339202281579137,40.01692047377327,32.18029350104822,40.76433121019109,39.21052631578947,60.37735849056604,71.94029850746269,56.22317596566524,66.08391608391608,-0.16715713741876342,0.15622601649657097,-0.24740172677495798,0.5874495156720645
btc1_bb_width_d1 LE Q40(-0.000403769),btc1_bb_width_d1,btc,LE,0.4,-0.00040376873254353976,False,0.18331898300805477,40.01692047377327,40.09433962264151,38.21656050955414,38.28947368421053,58.700209643605874,61.940298507462686,57.79685264663805,54.1958041958042,-0.12373152096545743,-0.08484456194416035,-0.21175096226433476,-0.22133224645491845
btc4_cmf_d1 GE Q80(0.0578502),btc4_cmf_d1,btc,GE,0.8,0.0578502436545733,False,0.18323919358988938,20.008460236886634,21.12159329140461,21.273885350318473,17.5,82.70440251572327,73.5820895522388,76.96709585121603,80.24475524475524,0.0012262570346686236,-0.15237898448103715,-0.3446958831182554,-0.18222456168392298
h1_tsi GE Q40(-1.86179),h1_tsi,tsi,GE,0.4,-1.8617907832019271,False,0.1831142745023532,59.98307952622673,49.266247379454924,62.42038216560509,52.76315789473684,39.20335429769392,51.94029850746269,42.34620886981402,51.74825174825175,-0.21765976508156293,0.001748877781219571,-0.05571982904119077,0.4826434807451235
m15_stoch_d LE Q50(16.3262),m15_stoch_d,stoch,LE,0.5,16.326152631260072,False,0.18308092593685618,50.0,49.056603773584904,50.57324840764331,46.31578947368421,50.41928721174004,48.208955223880594,50.07153075822603,52.972027972027966,0.1277935850322311,-0.07907772789940404,-0.17442749007625913,-0.040831182137254896
btc4_bb_width_d1 GE Q80(0.00407599),btc4_bb_width_d1,btc,GE,0.8,0.0040759916386427,False,0.1830170021344083,20.050761421319795,15.932914046121594,17.32484076433121,14.342105263157896,80.39832285115304,81.64179104477613,75.10729613733905,85.4895104895105,0.009551804651528994,0.003995374398626628,-0.5439880540669071,-0.14632746867426372
m15_vwap_dist_d1 GE Q40(0.380066),m15_vwap_dist_d1,vwap,GE,0.4,0.3800664252802788,False,0.18299681752060498,59.98307952622673,66.71907756813418,59.36305732484076,66.84210526315789,40.461215932914044,32.6865671641791,33.047210300429185,29.195804195804197,0.0003766917117651175,0.13197157788317915,-0.0772591680026452,-0.11439128696335721
btc1_kdj_spread GE Q50(2.79397),btc1_kdj_spread,btc,GE,0.5,2.793971521853905,False,0.18286952355002267,50.04230118443317,54.55974842767296,46.62420382165605,55.39473684210526,48.113207547169814,44.17910447761194,51.50214592274678,47.9020979020979,-0.06789384941491534,0.1347713789191508,-0.1412806916780689,0.4703654584994781
btc1_rsi_d3 LE Q30(-2.95398),btc1_rsi_d3,btc,LE,0.3,-2.9539833247117144,False,0.18254456766465654,30.076142131979694,31.970649895178198,31.210191082802545,28.68421052631579,68.9727463312369,67.16417910447761,70.10014306151645,67.13286713286713,-0.17917377326128064,0.08701643094769895,-0.09654596778252911,-0.24403810288353844
h1_er10_acc LE Q50(-0.059195),h1_er10_acc,er10,LE,0.5,-0.059194971970707846,False,0.18235663855200016,50.0,46.80293501048218,48.66242038216561,46.578947368421055,50.41928721174004,51.04477611940299,47.78254649499284,55.41958041958041,0.05028018844359549,-0.30720840889211665,0.02530747126714028,0.15358577955603503
h4_ema50_200_spread_pct LE Q20(-7.18623),h4_ema50_200_spread_pct,ema,LE,0.2,-7.186232050343711,False,0.18202043464177292,20.008460236886634,42.81970649895178,16.178343949044585,43.42105263157895,78.51153039832285,59.85074626865672,76.68097281831187,50.87412587412587,-0.05446504004004023,0.14829088819784808,-0.24053656027525883,0.013800665057604578
h4_bb_width_acc LE Q30(-0.00301042),h4_bb_width_acc,bb_,LE,0.3,-0.0030104227031713,False,0.18199082661965127,29.991539763113366,39.20335429769392,25.85987261146497,37.89473684210527,69.60167714884696,59.1044776119403,63.805436337625174,60.66433566433567,0.16640602207494187,0.12732574402325858,0.05872739488097101,-0.4615456407520192
m15_body_frac GE Q70(0.846154),m15_body_frac,other,GE,0.7,0.8461538461538415,False,0.18182562913551353,29.991539763113366,31.656184486373167,30.19108280254777,30.0,67.71488469601678,67.46268656716417,74.39198855507868,68.18181818181817,-0.04002461198834968,-0.04695449044624378,-0.10025875794505945,-0.41631871443569113
btc4_stoch_k_d1 LE Q30(2.45512),btc4_stoch_k_d1,btc,LE,0.3,2.4551231840478045,False,0.18173045372376384,29.991539763113366,27.77777777777778,32.611464968152866,26.710526315789473,68.86792452830188,73.13432835820896,73.39055793991416,69.93006993006993,0.037277911197012334,-0.16690734653363481,0.22141028734657142,-0.32400714279469434
h1_bb_width_d1 GE Q70(0.000461094),h1_bb_width_d1,bb_,GE,0.7,0.0004610940099247299,False,0.18154808177584442,29.991539763113366,34.59119496855346,29.29936305732484,34.3421052631579,67.40041928721175,69.1044776119403,72.81831187410587,59.44055944055944,-0.1429983404593665,0.06922606260850517,-0.29581493728787445,-0.20457549022766053
btc4_adx GE Q50(26.6984),btc4_adx,btc,GE,0.5,26.69839582046062,False,0.18115937174304747,50.0,45.75471698113208,49.29936305732484,44.473684210526315,49.16142557651992,51.64179104477612,49.64234620886982,50.52447552447552,0.014126142143057116,-0.4038794220702794,0.1328017669409568,0.11664059029849339
btc1_ppo_hist GE Q80(0.194279),btc1_ppo_hist,btc,GE,0.8,0.1942793579636608,False,0.18113572863040273,20.60067681895093,18.553459119496853,17.197452229299362,21.052631578947366,78.61635220125787,81.49253731343283,76.10872675250357,81.46853146853147,-0.13235092589994873,0.06058781193903606,-0.39207424844542443,0.04339456892100557
btc1_price_ema50_pct GE Q50(0.295102),btc1_price_ema50_pct,btc,GE,0.5,0.29510225434689064,False,0.18097220911108372,50.0,43.81551362683438,49.17197452229299,47.10526315789474,48.32285115303983,55.37313432835821,50.21459227467812,60.31468531468531,0.0032717543740397037,-0.09356064914738771,-0.20159384932597813,0.45222213860516475
h4_price_ema20_pct GE Q40(-0.277478),h4_price_ema20_pct,ema,GE,0.4,-0.2774783804386979,False,0.18083628738936752,59.98307952622673,46.22641509433962,62.92993630573248,51.31578947368421,39.83228511530398,54.02985074626866,41.48783977110158,56.46853146853147,-0.34886443177864884,0.008375624067039289,0.06416295914587355,0.8221343832762158
m15_cmf_d1 GE Q50(0.0222024),m15_cmf_d1,cmf,GE,0.5,0.0222024314403467,False,0.18079711283279784,49.28087986463621,51.729559748427675,51.0828025477707,52.5,51.0482180293501,50.8955223880597,52.07439198855508,44.93006993006993,0.10666823754226741,-0.22167195432778009,0.24968006636921591,-0.09206769946151672
h4_roc4_acc LE Q30(-0.358065),h4_roc4_acc,roc,LE,0.3,-0.3580647957379314,False,0.18052161353715362,29.991539763113366,30.660377358490564,27.643312101910826,29.342105263157897,69.70649895178197,69.40298507462687,66.52360515021459,69.4055944055944,-0.022245023066263137,0.10517932632650784,-0.42990176129673974,0.16212400846238617
h4_kdj_k GE Q40(42.3659),h4_kdj_k,kdj,GE,0.4,42.36591194625883,False,0.18045508275946548,59.98307952622673,50.62893081761006,61.01910828025478,52.10526315789473,39.937106918238996,51.49253731343284,39.91416309012876,47.55244755244755,-0.16974270861202595,-0.09893795857972387,-0.06977913375090827,0.1452855684303347
btc4_cmo_acc GE Q40(3.06985),btc4_cmo_acc,btc,GE,0.4,3.0698460433142953,False,0.18029009965251658,59.98307952622673,65.19916142557652,62.67515923566879,65.92105263157895,40.88050314465409,36.417910447761194,40.343347639484975,31.643356643356647,0.34574098943247833,0.12383026046418277,-0.20955844932017276,-0.2982843203873039
btc4_roc12 LE Q10(-3.81306),btc4_roc12,btc,LE,0.1,-3.8130632040074253,False,0.180227205750834,10.025380710659897,12.78825995807128,7.006369426751593,7.5,90.67085953878407,81.04477611940298,84.54935622317596,86.7132867132867,0.042158533253513805,-0.1628339787150288,-0.15355313853835828,-0.37914427808560636
btc4_close_ret12 LE Q10(-3.81306),btc4_close_ret12,btc,LE,0.1,-3.8130632040074253,False,0.180227205750834,10.025380710659897,12.78825995807128,7.006369426751593,7.5,90.67085953878407,81.04477611940298,84.54935622317596,86.7132867132867,0.042158533253513805,-0.1628339787150288,-0.15355313853835828,-0.37914427808560636
h1_kdj_spread_d1 LE Q40(-4.98244),h1_kdj_spread_d1,kdj,LE,0.4,-4.982443706136752,False,0.17978838807262804,40.01692047377327,39.62264150943396,39.10828025477707,36.973684210526315,60.58700209643606,55.07462686567164,57.79685264663805,65.9090909090909,-0.04547414490294051,-0.1826278079567426,-0.14896205555402486,0.08887962305959396
h4_roc4_acc GE Q60(1.93408),h4_roc4_acc,roc,GE,0.6,1.934081691790006,False,0.17963496173262222,40.01692047377327,40.9853249475891,41.52866242038217,41.31578947368421,60.691823899371066,58.95522388059702,57.79685264663805,57.34265734265735,-0.022211920567394475,-0.09165154401627329,0.18750966340165565,-0.3168121908892786
h4_bb_width_acc GE Q60(0.000962808),h4_bb_width_acc,bb_,GE,0.6,0.0009628081257464997,False,0.17950042370490343,40.01692047377327,32.80922431865828,42.1656050955414,35.526315789473685,60.79664570230609,70.44776119402985,60.08583690987125,63.98601398601399,-0.16379980540469102,0.055690714803171226,-0.30408587638665485,0.41585081097940246
h1_roc12_d3 GE Q50(0.0523052),h1_roc12_d3,roc,GE,0.5,0.05230521050972875,False,0.17949983859049132,50.0,52.882599580712785,48.66242038216561,53.55263157894738,49.266247379454924,44.62686567164179,49.213161659513595,50.87412587412587,0.03552650047416785,-0.22158017506039418,-0.04136853064820356,0.017136781408049973
h4_di_spread_d1 GE Q60(2.41399),h4_di_spread_d1,di_,GE,0.6,2.4139858499421383,False,0.1792584076359487,40.01692047377327,43.0293501048218,38.34394904458599,41.8421052631579,60.37735849056604,54.92537313432836,57.65379113018598,57.86713286713287,0.08274849831477447,-0.0701233532762251,-0.28005463182665236,-0.07700248508839624
h1_ema20_50_spread_pct LE Q10(-2.41353),h1_ema20_50_spread_pct,ema,LE,0.1,-2.4135290769963866,False,0.17925085774502258,10.025380710659897,16.352201257861633,6.496815286624204,12.763157894736842,89.83228511530397,79.70149253731343,83.8340486409156,83.91608391608392,0.04985976298611071,-0.1230008281285212,-0.27637588172106786,-0.44364515275510563
h1_close_loc LE Q40(0.230769),h1_close_loc,other,LE,0.4,0.2307692307692451,False,0.17873493449382405,40.059221658206425,40.61844863731656,39.61783439490446,39.473684210526315,60.901467505241094,54.92537313432836,58.22603719599427,63.286713286713294,0.03236442695093525,-0.20728327873605568,-0.013068116958432241,-0.15684354988592852
h4_roc4_acc GE Q70(2.82012),h4_roc4_acc,roc,GE,0.7,2.82011749058771,False,0.17839656636067552,29.991539763113366,31.341719077568136,31.210191082802545,30.526315789473685,71.17400419287212,66.86567164179105,65.52217453505007,67.13286713286713,0.021018407043362747,-0.11407946620464038,0.08056126783274864,-0.3531551325570007
h4_chop14_acc GE Q70(1.62181),h4_chop14_acc,chop,GE,0.7,1.6218146599039902,False,0.1783962851517929,29.991539763113366,39.36058700209644,30.955414012738853,39.078947368421055,72.53668763102725,60.895522388059696,67.52503576537912,59.96503496503497,0.09717282735485563,0.09428872045591286,0.21967338720902407,-0.5145624293960857
